Change in OI,Close,Date,Expiry,High,LTP,Low,No. of contracts,Open,Open Int,Settle Price,Strike Price,Underlying Value,ttm
4500.0,163.15,2019-07-26,2019-08-08,171.4,168.75,125.9,813.0,149.85,6975.0,163.15,11200.0,11284.3,13.0
75.0,330.0,2019-07-26,2019-08-08,330.0,330.0,292.35,2.0,292.35,75.0,330.0,11000.0,11284.3,13.0
375.0,15.2,2019-07-26,2019-08-14,17.25,15.35,12.0,18.0,14.05,1200.0,15.2,11700.0,11284.3,19.0
5400.0,49.4,2019-07-26,2019-08-14,60.0,50.0,34.75,112.0,38.9,7425.0,49.4,11500.0,11284.3,19.0
5925.0,62.85,2019-07-26,2019-08-29,68.0,65.1,50.0,432.0,56.05,33750.0,62.85,11550.0,11284.3,34.0
131250.0,47.05,2019-07-26,2019-08-29,54.3,48.15,38.5,20998.0,49.0,803550.0,47.05,11600.0,11284.3,34.0
75.0,76.4,2019-07-26,2019-08-14,76.4,76.4,76.4,1.0,76.4,75.0,76.4,11400.0,11284.3,19.0
7725.0,83.45,2019-07-29,2019-09-26,119.15,85.1,79.0,649.0,119.15,55275.0,83.45,11600.0,11189.2,59.0
11025.0,155.6,2019-07-29,2019-09-26,208.75,160.0,144.95,580.0,208.75,26925.0,155.6,11400.0,11189.2,59.0
15750.0,116.1,2019-07-29,2019-09-26,156.2,118.45,108.55,1498.0,155.0,96375.0,116.1,11500.0,11189.2,59.0
1275.0,324.45,2019-07-29,2019-09-26,387.2,330.75,304.6,61.0,385.0,5925.0,324.45,11100.0,11189.2,59.0
3900.0,324.75,2019-07-29,2019-12-26,360.0,329.0,300.0,485.0,360.0,182325.0,324.75,11500.0,11189.2,150.0
41700.0,628.55,2019-07-29,2019-12-26,665.0,630.0,579.0,888.0,665.0,202725.0,628.55,11000.0,11189.2,150.0
75.0,1657.0,2019-07-29,2020-12-31,1657.0,1657.0,1657.0,1.0,1657.0,1125.0,1341.95,11200.0,11189.2,521.0
0.0,1410.0,2019-07-29,2021-06-24,1410.0,1410.0,1410.0,1.0,1410.0,40275.0,1477.7,11500.0,11189.2,696.0
13425.0,203.25,2019-07-29,2019-09-26,256.3,207.55,190.0,426.0,256.2,21000.0,203.25,11300.0,11189.2,59.0
3750.0,254.45,2019-07-29,2019-09-26,317.45,256.0,240.65,108.0,315.4,6525.0,254.45,11200.0,11189.2,59.0
15600.0,389.2,2019-07-29,2019-09-26,452.0,390.4,368.95,247.0,452.0,25500.0,389.2,11000.0,11189.2,59.0
225.0,448.45,2019-07-29,2019-09-26,448.5,448.45,448.45,3.0,448.5,225.0,507.75,10900.0,11189.2,59.0
0.0,585.0,2019-07-29,2019-09-26,632.65,585.0,514.3,19.0,532.8,1875.0,582.3,10800.0,11189.2,59.0
150.0,272.2,2019-07-29,2019-10-31,272.2,272.2,229.0,3.0,229.1,150.0,369.25,11300.0,11189.2,94.0
600.0,215.0,2019-07-29,2019-10-31,215.0,215.0,199.55,8.0,199.55,600.0,320.0,11400.0,11189.2,94.0
4275.0,177.2,2019-07-29,2019-10-31,200.0,180.0,170.0,100.0,199.0,5100.0,177.2,11500.0,11189.2,94.0
-106725.0,1.05,2019-07-29,2019-08-01,2.2,0.95,0.8,50475.0,1.9,746250.0,1.05,11600.0,11189.2,3.0
155025.0,11.8,2019-07-29,2019-08-01,40.25,12.25,9.15,221920.0,38.3,1287600.0,11.8,11350.0,11189.2,3.0
604575.0,6.5,2019-07-29,2019-08-01,26.95,6.7,5.15,299130.0,20.25,2463075.0,6.5,11400.0,11189.2,3.0
1419525.0,56.9,2019-07-29,2019-08-01,121.6,59.7,42.95,310340.0,120.2,1690425.0,56.9,11200.0,11189.2,3.0
865950.0,36.05,2019-07-29,2019-08-01,95.5,37.55,26.65,244608.0,95.5,1160550.0,36.05,11250.0,11189.2,3.0
1692825.0,21.95,2019-07-29,2019-08-01,80.55,23.25,16.5,497503.0,61.1,3337725.0,21.95,11300.0,11189.2,3.0
14550.0,158.05,2019-07-29,2019-08-01,177.25,165.0,130.55,765.0,131.4,14550.0,158.05,11050.0,11189.2,3.0
249750.0,117.25,2019-07-29,2019-08-01,249.15,124.5,94.25,44519.0,249.15,304275.0,117.25,11100.0,11189.2,3.0
575625.0,2.1,2019-07-29,2019-08-01,7.45,2.0,1.8,185510.0,6.25,2007225.0,2.1,11500.0,11189.2,3.0
239400.0,83.45,2019-07-29,2019-08-01,158.35,89.3,64.4,41173.0,155.65,258825.0,83.45,11150.0,11189.2,3.0
75.0,250.0,2019-07-29,2019-08-01,250.0,250.0,250.0,1.0,250.0,75.0,247.55,10950.0,11189.2,3.0
55425.0,202.5,2019-07-29,2019-08-01,291.95,210.0,171.2,5853.0,285.0,79050.0,202.5,11000.0,11189.2,3.0
450.0,397.1,2019-07-29,2019-08-01,472.0,398.05,366.65,15.0,472.0,675.0,397.1,10800.0,11189.2,3.0
3075.0,293.85,2019-07-29,2019-08-01,310.5,303.0,260.9,87.0,287.0,3225.0,293.85,10900.0,11189.2,3.0
90075.0,3.35,2019-07-29,2019-08-01,13.55,3.2,2.75,97505.0,13.55,671100.0,3.35,11450.0,11189.2,3.0
2850.0,448.15,2019-07-29,2019-08-29,543.15,457.4,422.05,205.0,543.15,112875.0,448.15,10800.0,11189.2,31.0
10500.0,1.2,2019-07-29,2019-08-01,3.45,1.25,1.05,28800.0,2.8,248925.0,1.2,11550.0,11189.2,3.0
6075.0,7.45,2019-07-29,2019-08-08,16.65,8.55,6.4,312.0,15.5,10650.0,7.45,11550.0,11189.2,10.0
10275.0,36.15,2019-07-29,2019-08-29,66.0,38.85,30.25,811.0,66.0,44025.0,36.15,11550.0,11189.2,31.0
131325.0,26.7,2019-07-29,2019-08-29,47.7,27.5,23.0,34139.0,46.4,934875.0,26.7,11600.0,11189.2,31.0
26925.0,59.45,2019-07-29,2019-08-29,97.9,61.7,51.0,1444.0,94.4,53925.0,59.45,11450.0,11189.2,31.0
323850.0,47.3,2019-07-29,2019-08-29,78.7,49.0,40.75,53369.0,76.7,1523775.0,47.3,11500.0,11189.2,31.0
327900.0,116.35,2019-07-29,2019-08-29,194.9,120.0,104.05,53616.0,194.9,1438500.0,116.35,11300.0,11189.2,31.0
-5475.0,95.65,2019-07-29,2019-08-29,150.0,99.0,84.7,1641.0,150.0,39975.0,95.65,11350.0,11189.2,31.0
9075.0,196.7,2019-07-29,2019-08-29,215.3,201.2,180.0,545.0,215.3,12225.0,196.7,11150.0,11189.2,31.0
265575.0,167.05,2019-07-29,2019-08-29,239.45,172.0,150.75,28293.0,239.45,506700.0,167.05,11200.0,11189.2,31.0
12975.0,295.85,2019-07-29,2019-08-29,377.3,299.55,272.2,5782.0,376.3,416400.0,295.85,11000.0,11189.2,31.0
1125.0,264.45,2019-07-29,2019-08-29,272.15,271.25,261.0,17.0,263.25,1200.0,264.45,11050.0,11189.2,31.0
83550.0,226.55,2019-07-29,2019-08-29,301.1,231.85,206.85,4753.0,299.3,178200.0,226.55,11100.0,11189.2,31.0
8925.0,369.4,2019-07-29,2019-08-29,445.75,376.55,342.1,577.0,445.75,46425.0,369.4,10900.0,11189.2,31.0
0.0,368.0,2019-07-29,2019-08-29,368.0,368.0,368.0,1.0,368.0,75.0,374.35,10950.0,11189.2,31.0
328875.0,77.1,2019-07-29,2019-08-29,121.3,80.0,67.25,42841.0,119.7,1147200.0,77.1,11400.0,11189.2,31.0
150.0,297.8,2019-07-29,2019-08-14,297.8,297.8,297.8,2.0,297.8,150.0,271.6,11000.0,11189.2,16.0
44250.0,141.9,2019-07-29,2019-08-29,200.6,145.05,128.0,2190.0,199.45,69150.0,141.9,11250.0,11189.2,31.0
121725.0,28.35,2019-07-29,2019-08-08,56.35,29.4,23.0,16534.0,52.4,483525.0,28.35,11400.0,11189.2,10.0
22500.0,4.85,2019-07-29,2019-08-08,12.0,4.7,4.5,4232.0,8.95,121050.0,4.85,11600.0,11189.2,10.0
1725.0,77.35,2019-07-29,2019-08-14,86.45,80.6,58.4,59.0,80.0,1725.0,77.35,11300.0,11189.2,16.0
15825.0,18.4,2019-07-29,2019-08-08,39.9,20.85,15.75,1455.0,39.9,25275.0,18.4,11450.0,11189.2,10.0
85575.0,12.7,2019-07-29,2019-08-08,29.9,12.6,10.75,10212.0,28.0,229500.0,12.7,11500.0,11189.2,10.0
22725.0,74.1,2019-07-29,2019-08-08,127.55,76.05,62.35,2874.0,127.55,38175.0,74.1,11250.0,11189.2,10.0
217650.0,54.85,2019-07-29,2019-08-08,99.95,57.0,45.55,17843.0,93.55,374925.0,54.85,11300.0,11189.2,10.0
14475.0,155.8,2019-07-29,2019-08-08,221.3,160.35,134.95,631.0,211.0,14850.0,155.8,11100.0,11189.2,10.0
13050.0,125.15,2019-07-29,2019-08-08,147.0,128.85,105.2,471.0,147.0,13050.0,125.15,11150.0,11189.2,10.0
110025.0,96.5,2019-07-29,2019-08-08,154.95,100.9,81.95,9092.0,143.4,117000.0,96.5,11200.0,11189.2,10.0
44625.0,39.25,2019-07-29,2019-08-08,76.35,38.65,33.25,3783.0,76.2,65775.0,39.25,11350.0,11189.2,10.0
24150.0,41.4,2019-07-29,2019-08-14,73.0,42.9,36.0,512.0,73.0,24225.0,41.4,11400.0,11189.2,16.0
450.0,203.2,2019-07-29,2019-08-08,203.2,203.2,193.85,7.0,194.05,450.0,203.2,11050.0,11189.2,10.0
67725.0,19.05,2019-07-29,2019-08-14,61.15,22.9,3.65,1786.0,48.65,75150.0,19.05,11500.0,11189.2,16.0
900.0,231.75,2019-07-29,2019-08-08,284.9,231.6,206.0,100.0,284.9,975.0,231.75,11000.0,11189.2,10.0
825.0,124.25,2019-07-29,2019-08-14,133.85,122.3,113.0,20.0,129.5,825.0,124.25,11200.0,11189.2,16.0
4950.0,357.05,2019-07-30,2019-08-29,510.0,361.1,345.05,561.0,457.3,117825.0,357.05,10800.0,11085.4,30.0
900.0,185.4,2019-07-30,2019-08-29,251.45,188.95,179.8,49.0,251.45,2100.0,185.4,11050.0,11085.4,30.0
5700.0,281.65,2019-07-30,2019-08-29,425.25,285.75,272.0,474.0,400.95,52125.0,281.65,10900.0,11085.4,30.0
175050.0,157.1,2019-07-30,2019-08-29,270.0,159.65,150.9,12345.0,234.65,353250.0,157.1,11100.0,11085.4,30.0
450.0,436.5,2019-07-30,2019-08-29,600.05,441.95,428.05,154.0,564.1,50400.0,436.5,10700.0,11085.4,30.0
34725.0,214.15,2019-07-30,2019-08-29,345.95,217.15,207.0,7939.0,313.15,451125.0,214.15,11000.0,11085.4,30.0
241200.0,109.7,2019-07-30,2019-08-29,204.2,110.85,104.2,44927.0,172.95,748125.0,109.7,11200.0,11085.4,30.0
151200.0,45.35,2019-07-30,2019-08-29,97.35,46.2,42.75,58803.0,80.1,1298625.0,45.35,11400.0,11085.4,30.0
112875.0,27.9,2019-07-30,2019-08-29,60.8,28.05,26.4,63965.0,47.25,1637100.0,27.9,11500.0,11085.4,30.0
10575.0,89.5,2019-07-30,2019-08-29,173.5,92.0,86.5,2702.0,147.1,79725.0,89.5,11250.0,11085.4,30.0
173925.0,72.45,2019-07-30,2019-08-29,145.0,74.0,67.6,66824.0,117.05,1612650.0,72.45,11300.0,11085.4,30.0
18225.0,56.45,2019-07-30,2019-08-29,119.9,58.9,54.6,2399.0,106.85,58200.0,56.45,11350.0,11085.4,30.0
16275.0,131.9,2019-07-30,2019-08-29,249.55,135.55,127.55,1186.0,205.0,28500.0,131.9,11150.0,11085.4,30.0
75.0,380.0,2019-07-30,2019-12-26,380.0,380.0,380.0,1.0,380.0,1800.0,410.35,11400.0,11085.4,149.0
825.0,281.3,2019-07-30,2019-12-26,353.4,282.0,276.65,291.0,333.0,183150.0,281.3,11500.0,11085.4,149.0
75.0,450.0,2019-07-30,2019-12-26,450.0,450.0,450.0,1.0,450.0,1050.0,510.45,11200.0,11085.4,149.0
52875.0,563.35,2019-07-30,2019-12-26,668.9,560.0,543.75,1037.0,639.7,255600.0,563.35,11000.0,11085.4,149.0
150.0,1982.6,2019-07-30,2021-06-24,1982.6,1982.6,1982.6,2.0,1982.6,375.0,1583.45,11200.0,11085.4,695.0
75.0,395.0,2019-07-30,2019-10-31,400.0,390.0,390.0,2.0,400.0,75.0,395.0,11000.0,11085.4,93.0
9300.0,113.2,2019-07-30,2019-09-26,182.35,112.2,108.65,906.0,160.85,36225.0,113.2,11400.0,11085.4,58.0
7650.0,81.7,2019-07-30,2019-09-26,137.85,80.75,78.4,1580.0,120.0,104025.0,81.7,11500.0,11085.4,58.0
-600.0,151.3,2019-07-30,2019-09-26,235.0,150.5,146.45,524.0,216.6,20400.0,151.3,11300.0,11085.4,58.0
9300.0,194.65,2019-07-30,2019-09-26,287.85,195.0,185.7,246.0,275.0,15825.0,194.65,11200.0,11085.4,58.0
-1050.0,309.3,2019-07-30,2019-09-26,436.0,310.8,303.0,143.0,413.6,24450.0,309.3,11000.0,11085.4,58.0
6675.0,249.95,2019-07-30,2019-09-26,360.0,248.4,245.0,188.0,348.6,12600.0,249.95,11100.0,11085.4,58.0
-75.0,373.05,2019-07-30,2019-09-26,490.95,373.05,373.05,3.0,490.95,150.0,373.05,10900.0,11085.4,58.0
450.0,163.9,2019-07-30,2019-10-31,251.0,170.0,151.7,9.0,251.0,1050.0,163.9,11400.0,11085.4,93.0
3225.0,139.5,2019-07-30,2019-10-31,201.0,142.0,136.05,90.0,191.8,8325.0,139.5,11500.0,11085.4,93.0
150.0,242.65,2019-07-30,2019-10-31,340.0,242.65,242.65,3.0,340.0,150.0,365.0,11200.0,11085.4,93.0
75.0,230.0,2019-07-30,2019-10-31,235.0,230.0,230.0,2.0,235.0,225.0,316.2,11300.0,11085.4,93.0
10125.0,34.9,2019-07-30,2019-08-29,76.35,33.9,32.8,1847.0,65.0,64050.0,34.9,11450.0,11085.4,30.0
208350.0,60.95,2019-07-30,2019-08-01,216.8,62.4,54.5,12066.0,182.35,222900.0,60.95,11050.0,11085.4,2.0
1234950.0,39.2,2019-07-30,2019-08-01,171.35,38.8,33.95,164189.0,132.3,1539225.0,39.2,11100.0,11085.4,2.0
921600.0,23.6,2019-07-30,2019-08-01,128.65,23.2,20.2,155773.0,94.6,1180425.0,23.6,11150.0,11085.4,2.0
9225.0,180.25,2019-07-30,2019-08-01,360.95,182.0,169.0,573.0,298.8,12450.0,180.25,10900.0,11085.4,2.0
7050.0,138.05,2019-07-30,2019-08-01,144.7,143.75,124.0,109.0,133.7,7125.0,138.05,10950.0,11085.4,2.0
180150.0,95.7,2019-07-30,2019-08-01,264.5,99.95,85.5,23449.0,215.0,259200.0,95.7,11000.0,11085.4,2.0
9150.0,270.65,2019-07-30,2019-08-01,459.25,280.75,262.65,229.0,452.5,9825.0,270.65,10800.0,11085.4,2.0
75.0,240.15,2019-07-30,2019-08-01,390.1,240.15,240.15,4.0,390.05,75.0,240.1,10850.0,11085.4,2.0
75.0,374.25,2019-07-30,2019-08-01,374.25,374.25,374.25,1.0,374.25,75.0,374.25,10700.0,11085.4,2.0
72900.0,5.2,2019-07-30,2019-08-01,36.5,4.75,4.55,607271.0,23.65,3410700.0,5.2,11300.0,11085.4,2.0
577050.0,8.35,2019-07-30,2019-08-01,59.1,7.6,7.2,425581.0,40.0,1737600.0,8.35,11250.0,11085.4,2.0
-240075.0,1.3,2019-07-30,2019-08-01,5.1,1.3,1.15,91648.0,3.4,431025.0,1.3,11450.0,11085.4,2.0
-171225.0,1.2,2019-07-30,2019-08-01,2.75,1.0,1.0,161220.0,1.85,1836300.0,1.2,11500.0,11085.4,2.0
391800.0,2.95,2019-07-30,2019-08-01,19.75,2.75,2.45,251345.0,11.8,1679400.0,2.95,11350.0,11085.4,2.0
-219375.0,2.0,2019-07-30,2019-08-01,10.5,1.7,1.6,366598.0,7.75,2246700.0,2.0,11400.0,11085.4,2.0
1134900.0,14.15,2019-07-30,2019-08-01,90.65,13.5,12.2,563129.0,64.95,2825325.0,14.15,11200.0,11085.4,2.0
75.0,99.2,2019-07-30,2019-08-14,99.2,99.2,99.2,1.0,99.2,75.0,99.2,11150.0,11085.4,15.0
75.0,192.25,2019-07-30,2019-08-14,192.25,192.25,192.25,1.0,192.25,225.0,192.25,11000.0,11085.4,15.0
14700.0,43.5,2019-07-30,2019-08-14,94.65,42.4,37.8,410.0,82.9,16425.0,43.5,11300.0,11085.4,15.0
10950.0,73.65,2019-07-30,2019-08-14,155.0,71.1,67.9,302.0,135.0,11775.0,73.65,11200.0,11085.4,15.0
-2325.0,12.15,2019-07-30,2019-08-14,28.2,12.7,10.1,623.0,23.0,72825.0,12.15,11500.0,11085.4,15.0
64875.0,15.15,2019-07-30,2019-08-08,36.8,14.3,14.0,24973.0,31.6,548400.0,15.15,11400.0,11085.4,9.0
2700.0,24.25,2019-07-30,2019-08-14,51.0,24.05,23.0,465.0,44.1,26925.0,24.25,11400.0,11085.4,15.0
26475.0,10.1,2019-07-30,2019-08-08,24.85,10.0,8.5,3308.0,19.2,51750.0,10.1,11450.0,11085.4,9.0
67500.0,7.9,2019-07-30,2019-08-08,16.1,7.75,7.0,11734.0,14.75,297000.0,7.9,11500.0,11085.4,9.0
78525.0,37.0,2019-07-30,2019-08-08,98.0,35.0,33.85,8124.0,82.85,116700.0,37.0,11250.0,11085.4,9.0
214275.0,27.75,2019-07-30,2019-08-08,73.45,26.95,25.0,32300.0,64.1,589200.0,27.75,11300.0,11085.4,9.0
27375.0,20.55,2019-07-30,2019-08-08,52.9,19.0,18.65,5997.0,42.4,93150.0,20.55,11350.0,11085.4,9.0
22725.0,66.3,2019-07-30,2019-08-08,165.6,62.0,59.65,3051.0,135.0,35775.0,66.3,11150.0,11085.4,9.0
515775.0,47.45,2019-07-30,2019-08-08,128.85,47.0,44.25,34340.0,110.1,632775.0,47.45,11200.0,11085.4,9.0
30900.0,140.65,2019-07-30,2019-08-08,269.05,147.65,133.3,771.0,238.75,31875.0,140.65,11000.0,11085.4,9.0
109800.0,85.05,2019-07-30,2019-08-08,200.25,86.0,78.45,7805.0,160.3,124650.0,85.05,11100.0,11085.4,9.0
450.0,208.4,2019-07-30,2019-08-08,211.9,211.9,190.0,12.0,205.0,450.0,208.4,10900.0,11085.4,9.0
9750.0,109.7,2019-07-30,2019-08-08,225.2,112.55,103.25,380.0,225.2,10200.0,109.7,11050.0,11085.4,9.0
13125.0,379.7,2019-08-01,2019-08-29,428.0,387.0,299.0,847.0,414.0,62400.0,379.7,10700.0,10980.0,28.0
6375.0,448.8,2019-08-01,2019-08-29,505.0,465.05,374.05,401.0,505.0,43950.0,448.8,10600.0,10980.0,28.0
327450.0,122.85,2019-08-01,2019-08-29,152.85,128.3,86.45,56670.0,143.05,1036575.0,122.85,11100.0,10980.0,28.0
11850.0,198.4,2019-08-01,2019-08-29,242.0,211.0,149.1,888.0,230.25,12300.0,198.4,10950.0,10980.0,28.0
637800.0,173.05,2019-08-01,2019-08-29,208.9,182.65,125.65,63844.0,199.0,1228200.0,173.05,11000.0,10980.0,28.0
80400.0,232.85,2019-08-01,2019-08-29,275.45,240.5,173.35,10930.0,261.0,150900.0,232.85,10900.0,10980.0,28.0
15450.0,147.5,2019-08-01,2019-08-29,180.0,154.0,105.0,2972.0,174.75,29325.0,147.5,11050.0,10980.0,28.0
300.0,262.65,2019-08-01,2019-08-29,282.8,282.8,208.75,11.0,245.75,375.0,262.65,10850.0,10980.0,28.0
33150.0,32.6,2019-08-01,2019-08-29,44.75,34.95,21.75,48592.0,42.0,1366425.0,32.6,11400.0,10980.0,28.0
-258675.0,52.35,2019-08-01,2019-08-29,70.0,56.0,35.05,76612.0,69.7,1583400.0,52.35,11300.0,10980.0,28.0
54000.0,40.2,2019-08-01,2019-08-29,61.75,43.5,27.65,3130.0,61.75,128175.0,40.2,11350.0,10980.0,28.0
11325.0,100.55,2019-08-01,2019-08-29,126.8,105.15,69.6,2758.0,126.05,46125.0,100.55,11150.0,10980.0,28.0
583800.0,81.7,2019-08-01,2019-08-29,106.35,86.3,55.7,75767.0,102.1,1311225.0,81.7,11200.0,10980.0,28.0
9525.0,66.0,2019-08-01,2019-08-29,86.25,69.0,44.2,1967.0,77.15,90300.0,66.0,11250.0,10980.0,28.0
3150.0,332.25,2019-08-01,2019-10-31,388.0,350.0,288.65,94.0,369.0,5400.0,332.25,11000.0,10980.0,91.0
2100.0,517.95,2019-08-01,2019-12-26,548.0,524.0,461.1,1380.0,545.0,270225.0,517.95,11000.0,10980.0,147.0
-75.0,1549.0,2019-08-01,2021-06-24,1600.0,1549.0,1549.0,5.0,1600.0,3900.0,1549.0,11000.0,10980.0,693.0
18375.0,122.15,2019-08-01,2019-09-26,147.25,128.95,95.55,1523.0,141.0,61725.0,122.15,11300.0,10980.0,56.0
-9150.0,91.95,2019-08-01,2019-09-26,110.0,92.05,70.0,1743.0,110.0,56700.0,91.95,11400.0,10980.0,56.0
10125.0,263.05,2019-08-01,2019-09-26,302.0,272.0,215.0,966.0,302.0,47775.0,263.05,11000.0,10980.0,56.0
3675.0,209.25,2019-08-01,2019-09-26,242.0,215.0,169.65,397.0,242.0,18000.0,209.25,11100.0,10980.0,56.0
0.0,140.4,2019-08-01,2019-09-26,140.4,140.4,140.4,1.0,140.4,75.0,140.4,11150.0,10980.0,56.0
7500.0,165.3,2019-08-01,2019-09-26,190.0,169.0,128.5,1112.0,190.0,32550.0,165.3,11200.0,10980.0,56.0
975.0,410.0,2019-08-01,2019-09-26,485.35,410.0,397.0,14.0,485.35,975.0,493.4,10700.0,10980.0,56.0
1200.0,390.5,2019-08-01,2019-09-26,417.8,412.05,330.0,44.0,417.75,4800.0,390.5,10800.0,10980.0,56.0
2025.0,324.05,2019-08-01,2019-09-26,340.0,337.4,275.3,64.0,338.0,2250.0,324.05,10900.0,10980.0,56.0
75.0,536.0,2019-08-01,2019-09-26,536.0,536.0,496.0,2.0,496.0,75.0,536.0,10600.0,10980.0,56.0
300.0,224.0,2019-08-01,2019-10-31,261.8,224.0,212.5,7.0,250.0,450.0,311.75,11200.0,10980.0,91.0
525.0,190.9,2019-08-01,2019-10-31,223.35,190.9,175.0,17.0,223.35,1200.0,190.9,11300.0,10980.0,91.0
1425.0,149.0,2019-08-01,2019-10-31,150.0,150.0,128.45,24.0,148.65,3300.0,149.0,11400.0,10980.0,91.0
2117475.0,0.1,2019-08-01,2019-08-01,17.95,0.05,0.05,867220.0,10.1,3502500.0,0.0,11100.0,10980.0,0.0
197100.0,0.05,2019-08-01,2019-08-01,6.55,0.05,0.05,407199.0,4.65,1355625.0,0.0,11150.0,10980.0,0.0
3600.0,0.1,2019-08-01,2019-08-01,3.55,0.05,0.05,289954.0,3.55,2571825.0,0.0,11200.0,10980.0,0.0
-505500.0,0.05,2019-08-01,2019-08-01,0.9,0.05,0.05,85691.0,0.8,1215375.0,0.0,11250.0,10980.0,0.0
-814500.0,0.05,2019-08-01,2019-08-01,0.4,0.05,0.05,79783.0,0.4,2167050.0,0.0,11300.0,10980.0,0.0
-67125.0,0.05,2019-08-01,2019-08-01,0.3,0.05,0.05,22287.0,0.25,963900.0,0.0,11350.0,10980.0,0.0
-281175.0,0.05,2019-08-01,2019-08-01,0.15,0.05,0.05,22225.0,0.1,1229325.0,0.0,11400.0,10980.0,0.0
184800.0,2.85,2019-08-01,2019-08-08,7.3,3.2,2.0,42269.0,7.3,790275.0,2.85,11400.0,10980.0,7.0
1978275.0,0.1,2019-08-01,2019-08-01,37.0,0.05,0.05,794126.0,35.0,2459925.0,0.0,11050.0,10980.0,0.0
3806775.0,0.55,2019-08-01,2019-08-01,73.25,0.05,0.05,1030257.0,64.7,4094400.0,0.0,11000.0,10980.0,0.0
-25950.0,45.9,2019-08-01,2019-08-01,166.0,69.0,4.3,256834.0,152.85,28950.0,0.0,10900.0,10980.0,0.0
1950.0,346.75,2019-08-01,2019-08-01,459.8,368.0,271.85,129.0,459.8,2025.0,0.0,10600.0,10980.0,0.0
1650.0,251.95,2019-08-01,2019-08-01,366.0,265.85,179.2,193.0,366.0,2625.0,0.0,10700.0,10980.0,0.0
0.0,213.2,2019-08-01,2019-08-01,228.85,228.85,133.05,16.0,134.05,0.0,0.0,10750.0,10980.0,0.0
-15075.0,152.3,2019-08-01,2019-08-01,264.95,166.0,64.0,6635.0,254.55,3225.0,0.0,10800.0,10980.0,0.0
975.0,98.4,2019-08-01,2019-08-01,200.05,116.45,20.0,15975.0,200.05,10500.0,0.0,10850.0,10980.0,0.0
51225.0,10.4,2019-08-01,2019-08-01,117.05,25.0,0.4,512094.0,93.6,75900.0,0.0,10950.0,10980.0,0.0
201225.0,69.75,2019-08-01,2019-08-14,97.75,75.0,43.25,5752.0,92.1,206925.0,69.75,11100.0,10980.0,13.0
3075.0,50.45,2019-08-01,2019-08-14,61.0,56.85,32.4,151.0,61.0,3675.0,50.45,11150.0,10980.0,13.0
75.0,210.05,2019-08-01,2019-08-14,210.05,210.05,210.05,1.0,210.05,75.0,251.5,10800.0,10980.0,13.0
975.0,18.0,2019-08-01,2019-08-22,28.0,18.0,18.0,13.0,28.0,975.0,37.8,11400.0,10980.0,21.0
68025.0,295.3,2019-08-01,2019-08-29,350.0,308.8,231.05,4823.0,338.35,200025.0,295.3,10800.0,10980.0,28.0
3000.0,94.4,2019-08-01,2019-08-14,104.0,104.0,59.7,146.0,101.15,3000.0,94.4,11050.0,10980.0,13.0
47100.0,112.4,2019-08-01,2019-08-14,156.85,125.0,73.5,1923.0,145.9,52200.0,112.4,11000.0,10980.0,13.0
10425.0,173.4,2019-08-01,2019-08-14,192.45,184.35,126.0,247.0,180.25,10425.0,173.4,10900.0,10980.0,13.0
525.0,144.55,2019-08-01,2019-08-14,155.95,154.3,103.45,34.0,154.65,525.0,144.55,10950.0,10980.0,13.0
115425.0,111.45,2019-08-01,2019-08-08,151.0,127.0,62.35,18340.0,140.0,116325.0,111.45,10950.0,10980.0,7.0
350775.0,59.45,2019-08-01,2019-08-08,98.95,68.05,29.0,46489.0,84.15,391725.0,59.45,11050.0,10980.0,7.0
1353150.0,41.85,2019-08-01,2019-08-08,74.6,48.45,19.0,163443.0,71.0,1790175.0,41.85,11100.0,10980.0,7.0
110475.0,27.7,2019-08-01,2019-08-08,50.4,32.2,11.45,60309.0,47.0,685275.0,27.7,11150.0,10980.0,7.0
1118775.0,18.05,2019-08-01,2019-08-08,38.85,22.0,7.75,161854.0,36.15,1946850.0,18.05,11200.0,10980.0,7.0
272175.0,10.85,2019-08-01,2019-08-08,24.45,13.0,4.55,31622.0,23.65,435825.0,10.85,11250.0,10980.0,7.0
630675.0,6.55,2019-08-01,2019-08-08,20.05,8.5,3.35,98464.0,20.0,1331775.0,6.55,11300.0,10980.0,7.0
46875.0,4.1,2019-08-01,2019-08-08,11.75,4.7,2.4,16711.0,10.15,201975.0,4.1,11350.0,10980.0,7.0
1032675.0,83.55,2019-08-01,2019-08-08,132.5,95.0,43.3,131292.0,117.25,1133175.0,83.55,11000.0,10980.0,7.0
4950.0,187.75,2019-08-01,2019-08-08,207.05,197.15,116.1,270.0,174.9,4950.0,187.75,10850.0,10980.0,7.0
79050.0,232.45,2019-08-01,2019-08-08,250.05,240.9,147.0,1693.0,205.0,79050.0,232.45,10800.0,10980.0,7.0
94350.0,8.0,2019-08-01,2019-08-14,23.6,9.5,5.0,4116.0,17.4,134925.0,8.0,11400.0,10980.0,13.0
137100.0,37.85,2019-08-01,2019-08-14,63.9,41.35,21.0,5466.0,57.65,184725.0,37.85,11200.0,10980.0,13.0
189975.0,148.3,2019-08-01,2019-08-08,205.5,159.15,86.75,21409.0,199.0,197325.0,148.3,10900.0,10980.0,7.0
62475.0,18.6,2019-08-01,2019-08-14,42.0,21.85,10.05,3551.0,35.5,92175.0,18.6,11300.0,10980.0,13.0
