Change in OI,Close,Date,Expiry,High,LTP,Low,No. of contracts,Open,Open Int,Settle Price,Strike Price,Underlying Value,ttm
57150.0,171.2,2020-01-31,2020-02-13,240.15,173.8,160.6,2124.0,218.0,59775.0,171.2,12000.0,11962.1,13.0
300.0,153.7,2020-01-31,2020-02-20,180.0,153.9,140.2,15.0,180.0,675.0,153.7,12100.0,11962.1,20.0
31650.0,155.6,2020-02-01,2020-02-27,367.55,152.0,142.4,1121.0,297.45,31650.0,155.6,11750.0,11661.85,26.0
22800.0,113.6,2020-02-01,2020-02-27,311.45,109.05,102.1,1549.0,261.45,22800.0,113.6,11850.0,11661.85,26.0
13425.0,198.55,2020-02-01,2020-02-27,401.45,196.0,190.0,337.0,400.0,13500.0,198.55,11650.0,11661.85,26.0
320775.0,176.15,2020-02-01,2020-02-27,413.35,171.05,165.25,13074.0,340.4,420525.0,176.15,11700.0,11661.85,26.0
6150.0,255.85,2020-02-01,2020-02-27,535.25,249.9,244.4,198.0,451.9,18375.0,255.85,11550.0,11661.85,26.0
94125.0,227.35,2020-02-01,2020-02-27,489.55,224.95,216.7,2925.0,403.0,129900.0,227.35,11600.0,11661.85,26.0
934875.0,134.55,2020-02-01,2020-02-27,345.0,130.0,124.55,44864.0,276.8,1029300.0,134.55,11800.0,11661.85,26.0
900.0,955.2,2020-02-01,2020-12-31,1133.0,930.0,930.0,18.0,1133.0,8325.0,955.2,11500.0,11661.85,334.0
13050.0,382.4,2020-02-01,2020-03-26,650.0,370.0,361.4,422.0,589.2,67650.0,382.4,11500.0,11661.85,54.0
1800.0,349.55,2020-02-01,2020-03-26,558.0,310.0,303.0,37.0,510.0,2025.0,349.55,11600.0,11661.85,54.0
6600.0,270.85,2020-02-01,2020-03-26,499.8,260.65,247.7,150.0,472.0,7725.0,270.85,11700.0,11661.85,54.0
10725.0,215.25,2020-02-01,2020-03-26,435.0,207.0,203.6,454.0,390.8,14250.0,215.25,11800.0,11661.85,54.0
525.0,223.35,2020-02-01,2020-02-06,521.95,219.6,213.3,24.0,501.6,525.0,223.35,11450.0,11661.85,5.0
1242225.0,45.2,2020-02-01,2020-02-06,270.0,39.0,35.25,195632.0,191.25,1414275.0,45.2,11800.0,11661.85,5.0
301125.0,34.25,2020-02-01,2020-02-06,236.0,29.15,25.9,54501.0,168.25,311700.0,34.25,11850.0,11661.85,5.0
122775.0,93.6,2020-02-01,2020-02-06,362.15,90.0,85.6,6880.0,319.3,123000.0,93.6,11650.0,11661.85,5.0
923325.0,75.5,2020-02-01,2020-02-06,343.15,69.0,64.7,66766.0,303.0,945300.0,75.5,11700.0,11661.85,5.0
208950.0,61.0,2020-02-01,2020-02-06,299.25,53.25,48.6,28471.0,244.95,211575.0,61.0,11750.0,11661.85,5.0
18375.0,150.0,2020-02-01,2020-02-06,447.9,147.65,139.8,762.0,388.7,19050.0,150.0,11550.0,11661.85,5.0
274650.0,120.55,2020-02-01,2020-02-06,425.0,116.0,111.0,13912.0,345.0,276975.0,120.55,11600.0,11661.85,5.0
13050.0,186.9,2020-02-01,2020-02-06,520.0,178.6,171.55,3652.0,424.35,53175.0,186.9,11500.0,11661.85,5.0
0.0,110.0,2020-02-01,2020-02-20,212.45,110.0,110.0,2.0,212.45,75.0,110.0,11800.0,11661.85,19.0
75.0,564.4,2020-02-01,2020-02-27,564.4,564.4,564.4,1.0,564.4,150.0,366.65,11450.0,11661.85,26.0
42975.0,292.75,2020-02-01,2020-02-27,570.5,284.0,274.1,3270.0,482.5,392475.0,292.75,11500.0,11661.85,26.0
42675.0,117.25,2020-02-01,2020-02-13,349.0,113.4,108.25,1162.0,340.0,42900.0,117.25,11700.0,11661.85,12.0
47625.0,80.9,2020-02-01,2020-02-13,292.05,80.1,65.6,2603.0,250.55,48675.0,80.9,11800.0,11661.85,12.0
8625.0,158.8,2020-02-01,2020-02-13,192.85,164.2,143.0,191.0,190.0,8625.0,158.8,11600.0,11661.85,12.0
55200.0,298.1,2020-02-03,2020-02-27,332.55,306.75,249.8,5325.0,298.5,447675.0,298.1,11500.0,11707.9,24.0
-375.0,267.75,2020-02-03,2020-02-27,289.2,267.05,224.95,215.0,253.05,18000.0,267.75,11550.0,11707.9,24.0
57225.0,235.3,2020-02-03,2020-02-27,265.0,238.5,193.4,20829.0,218.05,187125.0,235.3,11600.0,11707.9,24.0
489825.0,174.6,2020-02-03,2020-02-27,203.5,177.05,144.85,61872.0,180.0,910350.0,174.6,11700.0,11707.9,24.0
13425.0,151.45,2020-02-03,2020-02-27,175.0,153.0,125.0,3092.0,155.6,45075.0,151.45,11750.0,11707.9,24.0
153450.0,127.0,2020-02-03,2020-02-27,150.4,130.6,106.1,44958.0,148.65,1182750.0,127.0,11800.0,11707.9,24.0
9900.0,106.05,2020-02-03,2020-02-27,126.65,107.0,89.5,1578.0,119.0,32700.0,106.05,11850.0,11707.9,24.0
130950.0,86.65,2020-02-03,2020-02-27,105.35,88.0,73.95,39609.0,83.2,884850.0,86.65,11900.0,11707.9,24.0
11700.0,205.25,2020-02-03,2020-02-27,233.0,209.0,169.7,2173.0,214.45,25200.0,205.25,11650.0,11707.9,24.0
525.0,969.25,2020-02-03,2020-12-31,982.9,969.25,900.0,12.0,900.0,8850.0,969.25,11500.0,11707.9,332.0
16950.0,400.05,2020-02-03,2020-03-26,425.0,405.0,350.0,804.0,399.9,84600.0,400.05,11500.0,11707.9,52.0
7875.0,270.95,2020-02-03,2020-03-26,291.05,270.5,222.5,208.0,274.95,15600.0,270.95,11700.0,11707.9,52.0
3675.0,219.65,2020-02-03,2020-03-26,243.2,223.0,193.0,489.0,214.4,17925.0,219.65,11800.0,11707.9,52.0
19800.0,175.95,2020-02-03,2020-03-26,191.4,175.0,150.9,1311.0,171.95,36975.0,175.95,11900.0,11707.9,52.0
150.0,462.25,2020-02-03,2020-04-30,462.25,462.25,462.25,2.0,462.25,150.0,592.25,11500.0,11707.9,87.0
5025.0,410.0,2020-02-03,2020-04-30,578.05,410.0,400.0,68.0,578.05,5025.0,531.8,11600.0,11707.9,87.0
450.0,309.6,2020-02-03,2020-04-30,309.6,309.6,282.0,7.0,300.0,450.0,422.8,11800.0,11707.9,87.0
5625.0,334.6,2020-02-03,2020-03-26,356.85,334.6,290.0,222.0,334.3,7650.0,334.6,11600.0,11707.9,52.0
22650.0,10.25,2020-02-03,2020-02-06,23.3,10.9,5.1,321367.0,5.1,1716450.0,10.25,11900.0,11707.9,3.0
238800.0,16.65,2020-02-03,2020-02-06,34.55,17.95,13.55,211746.0,29.5,550500.0,16.65,11850.0,11707.9,3.0
938550.0,27.7,2020-02-03,2020-02-06,50.95,29.5,21.05,536195.0,30.25,2352825.0,27.7,11800.0,11707.9,3.0
83925.0,208.4,2020-02-03,2020-02-06,248.4,215.0,148.45,23696.0,176.5,137100.0,208.4,11500.0,11707.9,3.0
14100.0,164.65,2020-02-03,2020-02-06,205.7,172.55,115.8,11879.0,156.5,33150.0,164.65,11550.0,11707.9,3.0
199200.0,126.35,2020-02-03,2020-02-06,164.9,132.0,88.05,147137.0,110.0,476175.0,126.35,11600.0,11707.9,3.0
73275.0,93.05,2020-02-03,2020-02-06,129.2,97.5,65.6,104699.0,93.6,196275.0,93.05,11650.0,11707.9,3.0
573525.0,65.4,2020-02-03,2020-02-06,97.9,67.85,46.8,525586.0,50.1,1518825.0,65.4,11700.0,11707.9,3.0
475650.0,43.35,2020-02-03,2020-02-06,71.65,45.4,31.6,227870.0,35.0,687225.0,43.35,11750.0,11707.9,3.0
150.0,265.0,2020-02-03,2020-02-20,270.0,265.0,265.0,4.0,265.45,150.0,314.35,11500.0,11707.9,17.0
450.0,194.35,2020-02-03,2020-02-20,222.55,194.35,190.0,13.0,222.5,450.0,248.25,11600.0,11707.9,17.0
150.0,139.3,2020-02-03,2020-02-20,155.0,137.85,137.85,7.0,140.55,150.0,139.3,11700.0,11707.9,17.0
525.0,97.85,2020-02-03,2020-02-20,104.85,100.65,89.4,22.0,104.85,600.0,97.85,11800.0,11707.9,17.0
1800.0,65.75,2020-02-03,2020-02-20,84.95,66.2,57.45,38.0,76.55,2025.0,65.75,11900.0,11707.9,17.0
9225.0,240.7,2020-02-03,2020-02-13,264.95,250.0,204.0,161.0,257.55,9225.0,240.7,11500.0,11707.9,10.0
21825.0,170.55,2020-02-03,2020-02-13,202.7,181.35,135.0,3113.0,180.6,30450.0,170.55,11600.0,11707.9,10.0
9075.0,144.9,2020-02-03,2020-02-13,163.45,155.0,101.2,430.0,113.0,9075.0,144.9,11650.0,11707.9,10.0
128625.0,109.05,2020-02-03,2020-02-13,141.5,117.0,90.0,11624.0,121.7,171525.0,109.05,11700.0,11707.9,10.0
12150.0,87.55,2020-02-03,2020-02-13,113.1,83.05,74.65,831.0,103.55,12150.0,87.55,11750.0,11707.9,10.0
74250.0,68.1,2020-02-03,2020-02-13,94.85,70.05,56.2,9401.0,80.0,122925.0,68.1,11800.0,11707.9,10.0
18975.0,52.4,2020-02-03,2020-02-13,70.0,41.05,37.0,751.0,66.75,18975.0,52.4,11850.0,11707.9,10.0
38400.0,39.75,2020-02-03,2020-02-13,57.6,41.0,32.9,8009.0,44.45,127350.0,39.75,11900.0,11707.9,10.0
-15675.0,292.15,2020-02-04,2020-02-27,305.25,291.25,168.95,1130.0,168.95,29400.0,292.15,11750.0,11979.65,23.0
-204600.0,257.9,2020-02-04,2020-02-27,266.5,256.65,139.15,40821.0,139.15,978150.0,257.9,11800.0,11979.65,23.0
-4425.0,224.35,2020-02-04,2020-02-27,231.25,226.4,119.3,2323.0,122.45,28275.0,224.35,11850.0,11979.65,23.0
177000.0,190.8,2020-02-04,2020-02-27,198.5,191.0,92.0,55542.0,98.0,1061850.0,190.8,11900.0,11979.65,23.0
32250.0,162.0,2020-02-04,2020-02-27,169.0,161.55,81.1,4383.0,90.0,73575.0,162.0,11950.0,11979.65,23.0
-278175.0,136.25,2020-02-04,2020-02-27,142.4,134.9,60.0,76537.0,78.55,1425225.0,136.25,12000.0,11979.65,23.0
-7950.0,114.15,2020-02-04,2020-02-27,118.0,112.6,51.75,2697.0,57.25,54825.0,114.15,12050.0,11979.65,23.0
-191475.0,91.8,2020-02-04,2020-02-27,96.9,91.0,38.85,50096.0,40.6,775875.0,91.8,12100.0,11979.65,23.0
-22200.0,74.05,2020-02-04,2020-02-27,78.3,73.0,30.8,2653.0,30.8,68325.0,74.05,12150.0,11979.65,23.0
-17175.0,58.75,2020-02-04,2020-02-27,63.45,58.25,25.0,67668.0,25.25,1501650.0,58.75,12200.0,11979.65,23.0
75.0,300.0,2020-02-04,2020-04-30,450.0,300.0,300.0,2.0,450.0,75.0,504.9,11900.0,11979.65,86.0
375.0,428.8,2020-02-04,2020-06-25,430.4,428.85,380.0,7.0,380.0,3450.0,428.8,12000.0,11979.65,142.0
10275.0,840.35,2020-02-04,2020-12-31,848.0,837.5,744.0,807.0,744.0,146025.0,840.35,12000.0,11979.65,331.0
11550.0,318.6,2020-02-04,2020-04-30,324.9,319.9,219.3,281.0,219.5,28200.0,318.6,12000.0,11979.65,86.0
17850.0,349.15,2020-02-04,2020-03-26,354.4,349.5,239.25,887.0,255.0,35775.0,349.15,11800.0,11979.65,51.0
-6075.0,285.6,2020-02-04,2020-03-26,292.0,286.95,189.0,1033.0,189.0,30900.0,285.6,11900.0,11979.65,51.0
27825.0,229.65,2020-02-04,2020-03-26,235.95,229.75,145.0,3213.0,145.0,239025.0,229.65,12000.0,11979.65,51.0
-7950.0,181.25,2020-02-04,2020-03-26,186.8,184.05,109.95,2149.0,109.95,63600.0,181.25,12100.0,11979.65,51.0
39075.0,140.45,2020-02-04,2020-03-26,145.0,140.75,78.95,2641.0,78.95,137550.0,140.45,12200.0,11979.65,51.0
0.0,428.0,2020-02-04,2020-04-30,428.0,428.0,410.0,4.0,410.0,450.0,564.2,11800.0,11979.65,86.0
-38700.0,10.9,2020-02-04,2020-02-06,12.6,11.15,2.95,342424.0,2.95,2394375.0,10.9,12100.0,11979.65,2.0
149775.0,6.1,2020-02-04,2020-02-06,7.9,6.7,2.15,107323.0,2.9,788175.0,6.1,12150.0,11979.65,2.0
-174375.0,3.95,2020-02-04,2020-02-06,5.5,4.05,1.85,215489.0,1.85,2527950.0,3.95,12200.0,11979.65,2.0
165150.0,18.75,2020-02-04,2020-02-06,21.6,19.2,3.75,248193.0,5.1,869250.0,18.75,12050.0,11979.65,2.0
-724050.0,32.85,2020-02-04,2020-02-06,37.2,33.0,5.7,678251.0,7.1,2434800.0,32.85,12000.0,11979.65,2.0
-406350.0,81.55,2020-02-04,2020-02-06,89.8,82.2,12.0,632376.0,15.5,1310100.0,81.55,11900.0,11979.65,2.0
-547800.0,206.4,2020-02-04,2020-02-06,217.0,207.9,55.3,69733.0,60.0,139425.0,206.4,11750.0,11979.65,2.0
-1400100.0,160.75,2020-02-04,2020-02-06,170.9,162.2,33.95,365683.0,36.0,952725.0,160.75,11800.0,11979.65,2.0
-269100.0,117.95,2020-02-04,2020-02-06,127.2,118.0,22.9,202662.0,24.75,281400.0,117.95,11850.0,11979.65,2.0
35175.0,53.35,2020-02-04,2020-02-06,59.4,53.4,8.35,375641.0,10.3,779025.0,53.35,11950.0,11979.65,2.0
675.0,223.4,2020-02-04,2020-02-20,225.0,223.5,115.05,76.0,115.05,1275.0,223.4,11800.0,11979.65,16.0
-75.0,158.65,2020-02-04,2020-02-20,161.2,158.1,79.35,63.0,84.0,1950.0,158.65,11900.0,11979.65,16.0
-5250.0,110.25,2020-02-04,2020-02-20,115.0,110.0,42.0,405.0,51.65,14925.0,110.25,12000.0,11979.65,16.0
0.0,69.5,2020-02-04,2020-02-20,74.0,70.45,30.45,133.0,30.45,5625.0,69.5,12100.0,11979.65,16.0
-4125.0,40.9,2020-02-04,2020-02-20,45.25,42.25,19.2,213.0,20.85,5850.0,40.9,12200.0,11979.65,16.0
-4350.0,235.7,2020-02-04,2020-02-13,265.15,231.25,103.55,726.0,103.55,7800.0,235.7,11750.0,11979.65,9.0
5700.0,159.1,2020-02-04,2020-02-13,167.25,163.55,55.0,3734.0,65.95,24675.0,159.1,11850.0,11979.65,9.0
120900.0,126.65,2020-02-04,2020-02-13,132.9,126.05,43.4,21661.0,46.15,248250.0,126.65,11900.0,11979.65,9.0
30600.0,97.7,2020-02-04,2020-02-13,105.5,96.0,35.95,3400.0,38.4,33225.0,97.7,11950.0,11979.65,9.0
16500.0,194.05,2020-02-04,2020-02-13,203.25,190.9,75.7,11358.0,80.0,139425.0,194.05,11800.0,11979.65,9.0
20850.0,55.65,2020-02-04,2020-02-13,59.05,55.25,19.25,4376.0,19.65,36450.0,55.65,12050.0,11979.65,9.0
79275.0,75.6,2020-02-04,2020-02-13,79.6,76.0,25.15,26980.0,26.45,328125.0,75.6,12000.0,11979.65,9.0
141450.0,20.2,2020-02-04,2020-02-13,23.55,20.5,7.35,11684.0,9.1,295725.0,20.2,12200.0,11979.65,9.0
24750.0,28.4,2020-02-04,2020-02-13,40.0,28.0,8.1,2108.0,14.9,28800.0,28.4,12150.0,11979.65,9.0
92700.0,40.1,2020-02-04,2020-02-13,43.3,38.0,13.55,19211.0,17.9,216675.0,40.1,12100.0,11979.65,9.0
-8250.0,73.65,2020-02-05,2020-02-27,80.2,73.1,38.05,3432.0,45.45,78225.0,73.65,12250.0,12089.15,22.0
-106575.0,58.8,2020-02-05,2020-02-27,64.3,57.85,30.4,57079.0,38.3,1098300.0,58.8,12300.0,12089.15,22.0
-164325.0,92.55,2020-02-05,2020-02-27,100.25,90.5,51.15,62795.0,58.25,1337325.0,92.55,12200.0,12089.15,22.0
2625.0,115.25,2020-02-05,2020-02-27,123.7,114.45,65.5,3568.0,74.05,70950.0,115.25,12150.0,12089.15,22.0
-6075.0,169.85,2020-02-05,2020-02-27,179.0,168.3,102.45,4211.0,116.0,48750.0,169.85,12050.0,12089.15,22.0
1350.0,925.35,2020-02-05,2020-12-31,930.05,924.95,835.0,110.0,840.15,147375.0,925.35,12000.0,12089.15,330.0
525.0,308.95,2020-02-05,2020-02-27,315.0,305.0,222.05,146.0,240.0,28800.0,308.95,11850.0,12089.15,22.0
-231900.0,266.85,2020-02-05,2020-02-27,281.0,269.75,176.8,21850.0,190.0,829950.0,266.85,11900.0,12089.15,22.0
-34950.0,231.25,2020-02-05,2020-02-27,243.8,232.0,149.55,1980.0,159.45,38625.0,231.25,11950.0,12089.15,22.0
-26925.0,198.55,2020-02-05,2020-02-27,209.85,199.0,123.75,64463.0,136.55,1398300.0,198.55,12000.0,12089.15,22.0
51975.0,138.5,2020-02-05,2020-02-27,148.95,139.0,81.75,46036.0,97.15,827850.0,138.5,12100.0,12089.15,22.0
75.0,222.3,2020-02-05,2020-03-26,222.3,222.3,222.3,1.0,222.3,75.0,306.6,12150.0,12089.15,50.0
8325.0,384.9,2020-02-05,2020-04-30,394.25,385.0,304.8,228.0,304.8,36525.0,384.9,12000.0,12089.15,85.0
375.0,195.5,2020-02-05,2020-04-30,197.5,195.5,195.5,5.0,197.5,525.0,354.2,12300.0,12089.15,85.0
2475.0,516.0,2020-02-05,2020-06-25,517.0,517.0,435.0,62.0,440.0,5925.0,516.0,12000.0,12089.15,141.0
225.0,443.95,2020-02-05,2020-04-30,445.0,443.95,392.1,4.0,392.1,300.0,568.7,11900.0,12089.15,85.0
51150.0,186.45,2020-02-05,2020-03-26,195.55,188.75,132.8,2515.0,135.2,188700.0,186.45,12200.0,12089.15,50.0
20925.0,353.05,2020-02-05,2020-03-26,363.4,354.0,273.6,677.0,284.9,51825.0,353.05,11900.0,12089.15,50.0
18900.0,295.3,2020-02-05,2020-03-26,300.0,290.2,218.05,2441.0,230.3,257925.0,295.3,12000.0,12089.15,50.0
14625.0,232.35,2020-02-05,2020-03-26,243.8,236.5,171.2,1330.0,171.2,78225.0,232.35,12100.0,12089.15,50.0
37200.0,144.65,2020-02-05,2020-03-26,153.1,146.0,99.0,2251.0,110.9,110475.0,144.65,12300.0,12089.15,50.0
75.0,150.0,2020-02-05,2020-02-20,150.0,150.0,150.0,1.0,150.0,75.0,194.8,12050.0,12089.15,15.0
-7050.0,1.35,2020-02-05,2020-02-06,3.25,1.3,1.05,152603.0,1.7,2053125.0,1.35,12300.0,12089.15,1.0
264075.0,2.35,2020-02-05,2020-02-06,5.95,2.35,1.3,119054.0,1.85,731250.0,2.35,12250.0,12089.15,1.0
-158475.0,5.9,2020-02-05,2020-02-06,10.5,5.75,1.7,394920.0,1.7,2369475.0,5.9,12200.0,12089.15,1.0
843825.0,30.0,2020-02-05,2020-02-06,37.55,32.0,5.45,815164.0,11.0,3238200.0,30.0,12100.0,12089.15,1.0
-55425.0,55.0,2020-02-05,2020-02-06,66.75,57.1,10.7,664081.0,24.75,813825.0,55.0,12050.0,12089.15,1.0
-103800.0,236.6,2020-02-05,2020-02-06,251.3,241.7,95.25,20347.0,117.05,177600.0,236.6,11850.0,12089.15,1.0
-564150.0,188.55,2020-02-05,2020-02-06,201.95,193.0,61.65,192417.0,85.0,745950.0,188.55,11900.0,12089.15,1.0
-417375.0,140.05,2020-02-05,2020-02-06,153.15,143.85,37.0,201690.0,58.95,361650.0,140.05,11950.0,12089.15,1.0
-1313025.0,93.9,2020-02-05,2020-02-06,106.5,97.55,20.6,813681.0,34.7,1121775.0,93.9,12000.0,12089.15,1.0
487875.0,13.7,2020-02-05,2020-02-06,19.5,14.1,2.85,429693.0,6.3,1276050.0,13.7,12150.0,12089.15,1.0
2925.0,230.7,2020-02-05,2020-02-20,230.7,230.7,148.0,65.0,174.9,4875.0,289.25,11900.0,12089.15,15.0
3900.0,258.85,2020-02-05,2020-02-20,258.85,258.85,125.0,55.0,125.0,3900.0,255.4,11950.0,12089.15,15.0
6750.0,162.9,2020-02-05,2020-02-20,167.95,165.0,96.35,488.0,100.1,21675.0,162.9,12000.0,12089.15,15.0
3975.0,108.45,2020-02-05,2020-02-20,111.85,110.45,59.65,368.0,75.95,9600.0,108.45,12100.0,12089.15,15.0
150.0,61.1,2020-02-05,2020-02-20,61.1,61.1,61.1,2.0,61.1,150.0,144.0,12150.0,12089.15,15.0
7200.0,36.3,2020-02-05,2020-02-20,39.25,39.0,20.4,196.0,27.65,7650.0,36.3,12300.0,12089.15,15.0
1200.0,67.45,2020-02-05,2020-02-20,70.85,67.8,35.5,310.0,38.3,7050.0,67.45,12200.0,12089.15,15.0
0.0,248.7,2020-02-05,2020-02-13,259.45,251.9,145.05,370.0,175.65,24675.0,248.7,11850.0,12089.15,8.0
-12975.0,165.1,2020-02-05,2020-02-13,177.85,170.35,82.0,4790.0,100.0,20250.0,165.1,11950.0,12089.15,8.0
125175.0,127.1,2020-02-05,2020-02-13,140.0,132.0,62.35,41216.0,76.5,453300.0,127.1,12000.0,12089.15,8.0
38925.0,97.15,2020-02-05,2020-02-13,107.35,100.05,45.9,11890.0,55.25,75375.0,97.15,12050.0,12089.15,8.0
109050.0,72.95,2020-02-05,2020-02-13,80.5,76.95,32.4,38423.0,36.7,325725.0,72.95,12100.0,12089.15,8.0
-42975.0,203.8,2020-02-05,2020-02-13,217.0,208.95,109.5,11056.0,126.0,205275.0,203.8,11900.0,12089.15,8.0
39150.0,38.1,2020-02-05,2020-02-13,42.45,39.5,15.75,32771.0,20.2,334875.0,38.1,12200.0,12089.15,8.0
61500.0,25.95,2020-02-05,2020-02-13,29.2,25.85,10.8,6551.0,11.15,85875.0,25.95,12250.0,12089.15,8.0
173250.0,18.15,2020-02-05,2020-02-13,20.7,18.8,8.0,18095.0,11.0,309900.0,18.15,12300.0,12089.15,8.0
39000.0,53.1,2020-02-05,2020-02-13,59.15,54.0,22.5,10376.0,28.4,67800.0,53.1,12150.0,12089.15,8.0
21225.0,86.3,2020-02-06,2020-02-27,97.2,83.95,71.7,4556.0,73.65,99450.0,86.3,12250.0,12137.95,21.0
15375.0,51.95,2020-02-06,2020-02-27,60.75,50.0,44.3,3734.0,49.8,94950.0,51.95,12350.0,12137.95,21.0
195375.0,68.1,2020-02-06,2020-02-27,77.5,65.35,56.55,54421.0,57.35,1293675.0,68.1,12300.0,12137.95,21.0
85650.0,108.55,2020-02-06,2020-02-27,120.25,105.35,90.0,56256.0,92.85,1422975.0,108.55,12200.0,12137.95,21.0
351075.0,162.6,2020-02-06,2020-02-27,175.85,159.0,136.15,50413.0,139.9,1178925.0,162.6,12100.0,12137.95,21.0
-259275.0,298.15,2020-02-06,2020-02-27,319.7,294.95,263.95,10205.0,269.95,570675.0,298.15,11900.0,12137.95,21.0
-2925.0,257.25,2020-02-06,2020-02-27,282.85,255.0,235.0,158.0,244.55,35700.0,257.25,11950.0,12137.95,21.0
-161625.0,225.05,2020-02-06,2020-02-27,244.0,221.0,196.05,26154.0,213.35,1236675.0,225.05,12000.0,12137.95,21.0
-7425.0,192.95,2020-02-06,2020-02-27,208.55,189.95,167.0,1388.0,178.0,41325.0,192.95,12050.0,12137.95,21.0
20250.0,133.15,2020-02-06,2020-02-27,146.4,125.0,113.3,5829.0,115.25,91200.0,133.15,12150.0,12137.95,21.0
75.0,536.0,2020-02-06,2020-06-25,548.0,535.0,515.0,40.0,522.0,6000.0,536.0,12000.0,12137.95,140.0
375.0,950.0,2020-02-06,2020-12-31,955.0,950.0,926.1,21.0,930.0,147750.0,950.0,12000.0,12137.95,329.0
600.0,252.0,2020-02-06,2020-04-30,252.0,252.0,230.0,11.0,248.95,1125.0,365.8,12300.0,12137.95,84.0
0.0,460.1,2020-02-06,2020-04-30,460.1,460.1,460.1,1.0,460.1,300.0,460.1,11900.0,12137.95,84.0
750.0,408.4,2020-02-06,2020-04-30,434.55,404.0,386.05,84.0,400.0,37275.0,408.4,12000.0,12137.95,84.0
825.0,378.3,2020-02-06,2020-03-26,402.0,382.35,361.6,81.0,367.7,52650.0,378.3,11900.0,12137.95,49.0
-16050.0,316.3,2020-02-06,2020-03-26,339.35,312.0,294.4,1541.0,303.55,241875.0,316.3,12000.0,12137.95,49.0
59550.0,256.3,2020-02-06,2020-03-26,276.05,251.3,238.0,1974.0,248.2,137775.0,256.3,12100.0,12137.95,49.0
150.0,299.9,2020-02-06,2020-03-26,299.9,299.9,246.65,2.0,246.65,225.0,321.75,12150.0,12137.95,49.0
-6150.0,205.8,2020-02-06,2020-03-26,223.0,200.7,186.5,1213.0,207.95,182550.0,205.8,12200.0,12137.95,49.0
-6375.0,159.7,2020-02-06,2020-03-26,175.0,155.05,146.45,1399.0,153.85,104100.0,159.7,12300.0,12137.95,49.0
441750.0,0.05,2020-02-06,2020-02-06,2.65,0.05,0.05,326594.0,1.9,1173000.0,12137.95,12250.0,12137.95,0.0
-379350.0,0.05,2020-02-06,2020-02-06,0.8,0.05,0.05,128808.0,0.35,1673775.0,12137.95,12300.0,12137.95,0.0
-84525.0,0.1,2020-02-06,2020-02-06,0.45,0.05,0.05,16225.0,0.45,221625.0,12137.95,12350.0,12137.95,0.0
1348725.0,0.1,2020-02-06,2020-02-06,8.6,0.05,0.05,1062703.0,5.45,3718200.0,12137.95,12200.0,12137.95,0.0
2802750.0,0.85,2020-02-06,2020-02-06,25.35,0.05,0.05,1551588.0,19.7,4078800.0,12137.95,12150.0,12137.95,0.0
-665550.0,89.35,2020-02-06,2020-02-06,113.45,87.7,53.05,139065.0,64.0,148275.0,12137.95,12050.0,12137.95,0.0
-2561325.0,39.25,2020-02-06,2020-02-06,64.85,37.85,14.1,801334.0,45.3,676875.0,12137.95,12100.0,12137.95,0.0
-555750.0,238.8,2020-02-06,2020-02-06,263.5,237.85,195.0,21288.0,200.0,190200.0,12137.95,11900.0,12137.95,0.0
-232350.0,188.45,2020-02-06,2020-02-06,214.55,188.0,145.5,16515.0,150.0,129300.0,12137.95,11950.0,12137.95,0.0
-875400.0,139.0,2020-02-06,2020-02-06,163.7,137.45,98.25,117038.0,110.0,246375.0,12137.95,12000.0,12137.95,0.0
675.0,259.4,2020-02-06,2020-02-20,259.4,259.4,230.7,11.0,257.0,5550.0,259.4,11900.0,12137.95,14.0
-150.0,206.45,2020-02-06,2020-02-20,206.45,206.45,201.15,2.0,201.15,3750.0,279.75,11950.0,12137.95,14.0
4575.0,189.15,2020-02-06,2020-02-20,210.7,189.6,158.1,235.0,158.4,26250.0,189.15,12000.0,12137.95,14.0
-75.0,170.0,2020-02-06,2020-02-20,170.0,170.0,146.05,4.0,155.3,0.0,213.8,12050.0,12137.95,14.0
5625.0,124.85,2020-02-06,2020-02-20,144.95,122.45,108.8,612.0,112.35,15225.0,124.85,12100.0,12137.95,14.0
975.0,101.15,2020-02-06,2020-02-20,118.9,100.0,90.0,41.0,99.95,1125.0,101.15,12150.0,12137.95,14.0
11625.0,44.2,2020-02-06,2020-02-20,54.4,42.95,30.0,555.0,41.8,19275.0,44.2,12300.0,12137.95,14.0
75.0,44.2,2020-02-06,2020-02-20,44.2,44.2,44.2,1.0,44.2,75.0,77.1,12350.0,12137.95,14.0
15375.0,76.4,2020-02-06,2020-02-20,94.5,75.95,65.3,863.0,73.55,22425.0,76.4,12200.0,12137.95,14.0
266925.0,238.25,2020-02-06,2020-02-13,270.0,235.1,204.0,13704.0,248.5,472200.0,238.25,11900.0,12137.95,7.0
74700.0,192.8,2020-02-06,2020-02-13,226.55,188.9,167.1,2038.0,185.7,94950.0,192.8,11950.0,12137.95,7.0
41025.0,155.25,2020-02-06,2020-02-13,182.3,151.5,125.1,29490.0,149.95,494325.0,155.25,12000.0,12137.95,7.0
13575.0,118.9,2020-02-06,2020-02-13,144.55,115.0,98.7,9212.0,110.0,88950.0,118.9,12050.0,12137.95,7.0
403200.0,64.4,2020-02-06,2020-02-13,84.9,62.0,53.3,46713.0,62.75,471000.0,64.4,12150.0,12137.95,7.0
